City Name,Local Amount,Currency Code,Classification,Category,Local Timestamp,year,month,day,hour,day_of_week
Los Angeles,0.43,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-06 23:57:23,2025,2,6,23,Thursday
Los Angeles,-4.35,USD,intermediary.fare.ufp_service_adj,commission,2025-02-06 23:57:23,2025,2,6,23,Thursday
Los Angeles,-4.85,USD,intermediary.commission,commission,2025-02-06 23:57:23,2025,2,6,23,Thursday
Los Angeles,-1.98,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 23:57:23,2025,2,6,23,Thursday
Los Angeles,16.47,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 23:57:23,2025,2,6,23,Thursday
Los Angeles,4.35,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 23:57:23,2025,2,6,23,Thursday
Los Angeles,0.01,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-06 23:37:55,2025,2,6,23,Thursday
Los Angeles,-2.24,USD,intermediary.commission,commission,2025-02-06 23:37:55,2025,2,6,23,Thursday
Los Angeles,-1.45,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 23:37:55,2025,2,6,23,Thursday
Los Angeles,12.08,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 23:37:55,2025,2,6,23,Thursday
Los Angeles,-2.86,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 23:37:55,2025,2,6,23,Thursday
Los Angeles,2.86,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-06 23:37:55,2025,2,6,23,Thursday
Los Angeles,-2.62,USD,intermediary.commission,commission,2025-02-06 23:09:56,2025,2,6,23,Thursday
Los Angeles,2.73,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-06 23:09:56,2025,2,6,23,Thursday
Los Angeles,0.82,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-02-06 23:09:56,2025,2,6,23,Thursday
Los Angeles,-1.01,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 23:09:56,2025,2,6,23,Thursday
Los Angeles,0.34,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-06 23:09:56,2025,2,6,23,Thursday
Los Angeles,-2.73,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 23:09:56,2025,2,6,23,Thursday
Los Angeles,12.68,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 23:09:56,2025,2,6,23,Thursday
Los Angeles,14.1,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 22:40:43,2025,2,6,22,Thursday
Los Angeles,-0.81,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 22:40:43,2025,2,6,22,Thursday
Los Angeles,0.73,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-06 22:40:43,2025,2,6,22,Thursday
Los Angeles,-1.69,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 22:40:43,2025,2,6,22,Thursday
Los Angeles,-2.61,USD,intermediary.commission,commission,2025-02-06 22:40:43,2025,2,6,22,Thursday
Los Angeles,0.81,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-06 22:40:43,2025,2,6,22,Thursday
Los Angeles,9.0,USD,transport.misc.tip,tip,2025-02-06 22:40:43,2025,2,6,22,Thursday
Los Angeles,-4.75,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 22:00:15,2025,2,6,22,Thursday
Los Angeles,-3.97,USD,intermediary.commission,commission,2025-02-06 22:00:15,2025,2,6,22,Thursday
Los Angeles,5.54,USD,transport.misc.tip,tip,2025-02-06 22:00:15,2025,2,6,22,Thursday
Los Angeles,-0.22,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-02-06 22:00:15,2025,2,6,22,Thursday
Los Angeles,-2.58,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 22:00:15,2025,2,6,22,Thursday
Los Angeles,4.75,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-06 22:00:15,2025,2,6,22,Thursday
Los Angeles,21.48,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 22:00:15,2025,2,6,22,Thursday
Los Angeles,-0.74,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 20:46:50,2025,2,6,20,Thursday
Los Angeles,-0.6,USD,intermediary.fare.ufp_service_adj,commission,2025-02-06 20:46:50,2025,2,6,20,Thursday
Los Angeles,-1.13,USD,intermediary.commission,commission,2025-02-06 20:46:50,2025,2,6,20,Thursday
Los Angeles,6.15,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 20:46:50,2025,2,6,20,Thursday
Los Angeles,0.6,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 20:46:50,2025,2,6,20,Thursday
Los Angeles,0.58,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-06 20:46:50,2025,2,6,20,Thursday
Los Angeles,5.5,USD,intermediary.fare.driver_surge_incentive_adj,existing_driver_incentive,2025-02-06 20:46:50,2025,2,6,20,Thursday
Los Angeles,0.08,USD,transport.fare.adjustment,driver_payment_fares,2025-02-06 20:19:45,2025,2,6,20,Thursday
Los Angeles,0.7,USD,transport.fare.time,driver_payment_fares,2025-02-06 20:19:45,2025,2,6,20,Thursday
Los Angeles,0.63,USD,transport.fare.distance,driver_payment_fares,2025-02-06 20:19:45,2025,2,6,20,Thursday
Los Angeles,0.86,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-06 20:19:45,2025,2,6,20,Thursday
Los Angeles,2.28,USD,transport.fare.minimum,driver_payment_fares,2025-02-06 20:19:45,2025,2,6,20,Thursday
Los Angeles,-0.79,USD,intermediary.commission,commission,2025-02-06 20:19:45,2025,2,6,20,Thursday
Los Angeles,0.01,USD,transport.fare.minimum_adj,driver_payment_fares,2025-02-06 20:19:45,2025,2,6,20,Thursday
Los Angeles,0.1,USD,transport.fare.base,driver_payment_fares,2025-02-06 20:19:45,2025,2,6,20,Thursday
Los Angeles,-0.86,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 20:19:45,2025,2,6,20,Thursday
Los Angeles,-0.01,USD,intermediary.fare.minimum_service_adj,commission_adjustment,2025-02-06 20:19:45,2025,2,6,20,Thursday
Los Angeles,10.66,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 05:28:16,2025,2,6,5,Thursday
Los Angeles,-0.96,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 05:28:16,2025,2,6,5,Thursday
Los Angeles,2.72,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-06 05:28:16,2025,2,6,5,Thursday
Los Angeles,0.76,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-06 05:28:16,2025,2,6,5,Thursday
Los Angeles,5.16,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2025-02-06 05:28:16,2025,2,6,5,Thursday
Los Angeles,-2.04,USD,intermediary.commission,commission,2025-02-06 05:28:16,2025,2,6,5,Thursday
Los Angeles,-2.72,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 05:28:16,2025,2,6,5,Thursday
Los Angeles,1.55,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 05:07:09,2025,2,6,5,Thursday
Los Angeles,1.05,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-06 05:07:09,2025,2,6,5,Thursday
Los Angeles,-1.55,USD,intermediary.fare.ufp_service_adj,commission,2025-02-06 05:07:09,2025,2,6,5,Thursday
Los Angeles,-0.67,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 05:07:09,2025,2,6,5,Thursday
Los Angeles,-1.42,USD,intermediary.commission,commission,2025-02-06 05:07:09,2025,2,6,5,Thursday
Los Angeles,7.42,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 05:07:09,2025,2,6,5,Thursday
Los Angeles,3.84,USD,transport.fare.distance,driver_payment_fares,2025-02-06 04:48:23,2025,2,6,4,Thursday
Los Angeles,-0.51,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 04:48:23,2025,2,6,4,Thursday
Los Angeles,0.12,USD,transport.fare.adjustment,driver_payment_fares,2025-02-06 04:48:23,2025,2,6,4,Thursday
Los Angeles,-1.66,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 04:48:23,2025,2,6,4,Thursday
Los Angeles,1.66,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-06 04:48:23,2025,2,6,4,Thursday
Los Angeles,2.69,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-06 04:48:23,2025,2,6,4,Thursday
Los Angeles,-1.09,USD,intermediary.commission,commission,2025-02-06 04:48:23,2025,2,6,4,Thursday
Los Angeles,0.1,USD,transport.fare.base,driver_payment_fares,2025-02-06 04:48:23,2025,2,6,4,Thursday
Los Angeles,1.64,USD,transport.fare.time,driver_payment_fares,2025-02-06 04:48:23,2025,2,6,4,Thursday
Los Angeles,1.14,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 04:37:10,2025,2,6,4,Thursday
Los Angeles,3.8,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 04:37:10,2025,2,6,4,Thursday
Los Angeles,-0.8,USD,intermediary.commission,commission,2025-02-06 04:37:10,2025,2,6,4,Thursday
Los Angeles,-1.14,USD,intermediary.fare.ufp_service_adj,commission,2025-02-06 04:37:10,2025,2,6,4,Thursday
Los Angeles,3.89,USD,transport.misc.tip,tip,2025-02-06 03:08:20,2025,2,6,3,Thursday
Los Angeles,-2.32,USD,intermediary.commission,commission,2025-02-06 03:08:20,2025,2,6,3,Thursday
Los Angeles,12.16,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 03:08:20,2025,2,6,3,Thursday
Los Angeles,-3.22,USD,intermediary.fare.ufp_service_adj,commission,2025-02-06 03:08:20,2025,2,6,3,Thursday
Los Angeles,3.22,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 03:08:20,2025,2,6,3,Thursday
Los Angeles,0.84,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-06 03:08:20,2025,2,6,3,Thursday
Los Angeles,-1.09,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 03:08:20,2025,2,6,3,Thursday
Los Angeles,-6.69,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-06 02:36:07,2025,2,6,2,Thursday
Los Angeles,2.05,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-02-06 02:36:07,2025,2,6,2,Thursday
Los Angeles,2.05,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-06 02:36:07,2025,2,6,2,Thursday
Los Angeles,-4.52,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-02-06 02:36:07,2025,2,6,2,Thursday
Los Angeles,25.57,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-06 02:36:07,2025,2,6,2,Thursday
Los Angeles,6.69,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-06 02:36:07,2025,2,6,2,Thursday
Los Angeles,-6.22,USD,intermediary.commission,commission,2025-02-06 02:36:07,2025,2,6,2,Thursday
Los Angeles,-1.87,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 23:49:12,2025,2,5,23,Wednesday
Los Angeles,-1.57,USD,intermediary.commission,commission,2025-02-05 23:49:12,2025,2,5,23,Wednesday
Los Angeles,7.48,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 23:49:12,2025,2,5,23,Wednesday
Los Angeles,1.0,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-05 23:49:12,2025,2,5,23,Wednesday
Los Angeles,-0.6,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 23:49:12,2025,2,5,23,Wednesday
Los Angeles,0.62,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-02-05 23:49:12,2025,2,5,23,Wednesday
Los Angeles,1.87,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-05 23:49:12,2025,2,5,23,Wednesday
Los Angeles,-0.29,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-02-05 23:31:36,2025,2,5,23,Wednesday
Los Angeles,-2.02,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 23:31:36,2025,2,5,23,Wednesday
Los Angeles,-0.93,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 23:31:36,2025,2,5,23,Wednesday
Los Angeles,9.0,USD,transport.misc.tip,tip,2025-02-05 23:31:36,2025,2,5,23,Wednesday
Los Angeles,-2.25,USD,intermediary.commission,commission,2025-02-05 23:31:36,2025,2,5,23,Wednesday
Los Angeles,2.02,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-05 23:31:36,2025,2,5,23,Wednesday
Los Angeles,11.67,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 23:31:36,2025,2,5,23,Wednesday
Los Angeles,-0.43,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-02-05 22:31:19,2025,2,5,22,Wednesday
Los Angeles,-1.47,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 22:31:19,2025,2,5,22,Wednesday
Los Angeles,1.47,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-05 22:31:19,2025,2,5,22,Wednesday
Los Angeles,-1.66,USD,intermediary.commission,commission,2025-02-05 22:31:19,2025,2,5,22,Wednesday
Los Angeles,-0.68,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 22:31:19,2025,2,5,22,Wednesday
Los Angeles,8.55,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 22:31:19,2025,2,5,22,Wednesday
Los Angeles,-0.08,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 22:20:20,2025,2,5,22,Wednesday
Los Angeles,1.08,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-05 22:20:20,2025,2,5,22,Wednesday
Los Angeles,3.88,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 22:20:20,2025,2,5,22,Wednesday
Los Angeles,-0.95,USD,intermediary.fare.ufp_service_adj,commission,2025-02-05 22:20:20,2025,2,5,22,Wednesday
Los Angeles,-0.9,USD,intermediary.commission,commission,2025-02-05 22:20:20,2025,2,5,22,Wednesday
Los Angeles,0.95,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 22:20:20,2025,2,5,22,Wednesday
Los Angeles,0.53,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-02-05 22:20:20,2025,2,5,22,Wednesday
Los Angeles,-3.06,USD,intermediary.commission,commission,2025-02-05 21:56:38,2025,2,5,21,Wednesday
Los Angeles,-1.36,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-02-05 21:56:38,2025,2,5,21,Wednesday
Los Angeles,3.3,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-05 21:56:38,2025,2,5,21,Wednesday
Los Angeles,-3.3,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 21:56:38,2025,2,5,21,Wednesday
Los Angeles,15.86,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 21:56:38,2025,2,5,21,Wednesday
Los Angeles,-1.27,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 21:56:38,2025,2,5,21,Wednesday
Los Angeles,0.15,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-02-05 21:46:26,2025,2,5,21,Wednesday
Los Angeles,3.8,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 21:46:26,2025,2,5,21,Wednesday
Los Angeles,1.3,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-05 21:46:26,2025,2,5,21,Wednesday
Los Angeles,-1.3,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 21:46:26,2025,2,5,21,Wednesday
Los Angeles,-0.83,USD,intermediary.commission,commission,2025-02-05 21:46:26,2025,2,5,21,Wednesday
Los Angeles,-1.07,USD,intermediary.commission,commission,2025-02-05 21:23:37,2025,2,5,21,Wednesday
Los Angeles,1.68,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-05 21:23:37,2025,2,5,21,Wednesday
Los Angeles,-1.05,USD,intermediary.fare.ufp_service_adj,commission,2025-02-05 21:23:37,2025,2,5,21,Wednesday
Los Angeles,1.05,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 21:23:37,2025,2,5,21,Wednesday
Los Angeles,-0.44,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 21:23:37,2025,2,5,21,Wednesday
Los Angeles,5.54,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 21:23:37,2025,2,5,21,Wednesday
Los Angeles,-4.15,USD,intermediary.commission,commission,2025-02-05 20:43:52,2025,2,5,20,Wednesday
Los Angeles,12.4,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 20:43:52,2025,2,5,20,Wednesday
Los Angeles,-3.72,USD,intermediary.fare.ufp_service_adj,commission,2025-02-05 20:43:52,2025,2,5,20,Wednesday
Los Angeles,3.72,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 20:43:52,2025,2,5,20,Wednesday
Los Angeles,-2.29,USD,intermediary.fare.ufp_service_adj,commission,2025-02-05 20:06:24,2025,2,5,20,Wednesday
Los Angeles,0.03,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-02-05 20:06:24,2025,2,5,20,Wednesday
Los Angeles,2.29,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 20:06:24,2025,2,5,20,Wednesday
Los Angeles,-2.41,USD,intermediary.commission,commission,2025-02-05 20:06:24,2025,2,5,20,Wednesday
Los Angeles,12.04,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 20:06:24,2025,2,5,20,Wednesday
Los Angeles,-0.74,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-02-05 20:06:24,2025,2,5,20,Wednesday
Los Angeles,-0.6,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 20:06:24,2025,2,5,20,Wednesday
Los Angeles,2.98,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-05 19:37:50,2025,2,5,19,Wednesday
Los Angeles,0.03,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-05 19:37:50,2025,2,5,19,Wednesday
Los Angeles,-2.98,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 19:37:50,2025,2,5,19,Wednesday
Los Angeles,-1.34,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 19:37:50,2025,2,5,19,Wednesday
Los Angeles,-3.25,USD,intermediary.commission,commission,2025-02-05 19:37:50,2025,2,5,19,Wednesday
Los Angeles,16.79,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 19:37:50,2025,2,5,19,Wednesday
Los Angeles,-0.95,USD,intermediary.commission,commission,2025-02-05 19:28:08,2025,2,5,19,Wednesday
Los Angeles,1.67,USD,transport.fare.time,driver_payment_fares,2025-02-05 19:28:08,2025,2,5,19,Wednesday
Los Angeles,1.44,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 19:28:08,2025,2,5,19,Wednesday
Los Angeles,-0.24,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 19:28:08,2025,2,5,19,Wednesday
Los Angeles,1.04,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-05 19:28:08,2025,2,5,19,Wednesday
Los Angeles,0.66,USD,transport.fare.adjustment,driver_payment_fares,2025-02-05 19:28:08,2025,2,5,19,Wednesday
Los Angeles,0.1,USD,transport.fare.base,driver_payment_fares,2025-02-05 19:28:08,2025,2,5,19,Wednesday
Los Angeles,2.34,USD,transport.fare.distance,driver_payment_fares,2025-02-05 19:28:08,2025,2,5,19,Wednesday
Los Angeles,-1.44,USD,intermediary.fare.ufp_service_adj,commission,2025-02-05 19:28:08,2025,2,5,19,Wednesday
Los Angeles,1.91,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-05 18:51:05,2025,2,5,18,Wednesday
Los Angeles,7.45,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 18:51:05,2025,2,5,18,Wednesday
Los Angeles,1.77,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 18:51:05,2025,2,5,18,Wednesday
Los Angeles,-1.77,USD,intermediary.fare.ufp_service_adj,commission,2025-02-05 18:51:05,2025,2,5,18,Wednesday
Los Angeles,-1.56,USD,intermediary.commission,commission,2025-02-05 18:51:05,2025,2,5,18,Wednesday
Los Angeles,23.03,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 03:18:34,2025,2,5,3,Wednesday
Los Angeles,-2.07,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 03:18:34,2025,2,5,3,Wednesday
Los Angeles,4.74,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-05 03:18:34,2025,2,5,3,Wednesday
Los Angeles,-4.74,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 03:18:34,2025,2,5,3,Wednesday
Los Angeles,-1.89,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-02-05 03:18:34,2025,2,5,3,Wednesday
Los Angeles,-4.41,USD,intermediary.commission,commission,2025-02-05 03:18:34,2025,2,5,3,Wednesday
Los Angeles,2.64,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-02-05 02:39:03,2025,2,5,2,Wednesday
Los Angeles,10.96,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-02-05 02:39:03,2025,2,5,2,Wednesday
Los Angeles,0.78,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-02-05 02:39:03,2025,2,5,2,Wednesday
Los Angeles,-2.09,USD,intermediary.commission,commission,2025-02-05 02:39:03,2025,2,5,2,Wednesday
Los Angeles,-0.99,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-02-05 02:39:03,2025,2,5,2,Wednesday
Los Angeles,2.16,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2025-02-05 02:39:03,2025,2,5,2,Wednesday
Los Angeles,-2.64,USD,transport.fare.ufp_adj,driver_payment_fares,2025-02-05 02:39:03,2025,2,5,2,Wednesday
